ime,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(�/s),Angular velocity Y(�/s),Angular velocity Z(�/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(�),Angle Y(�),Angle Z(�)
01:23:02.818,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981934,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:02.849,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:02.897,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.981934,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:02.941,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981934,,0.061035,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:02.973,eb:33:2e:f9:57:b5,,0.119629,-0.07959,0.981934,-0.061035,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:03.008,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981445,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:03.056,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:03.104,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981934,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:03.120,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.981934,,0.061035,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:03.173,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:03.212,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.981934,-0.061035,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:03.246,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:03.279,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.981445,,0.061035,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:03.326,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.982422,,0.061035,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:03.375,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:03.422,eb:33:2e:f9:57:b5,,0.118164,-0.080078,0.981445,-0.061035,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:03.454,eb:33:2e:f9:57:b5,,0.119629,-0.080566,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:03.486,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:03.540,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981934,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:03.565,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.98291,-0.061035,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:03.613,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.982422,,0.061035,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:03.660,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:03.692,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:03.740,eb:33:2e:f9:57:b5,,0.118164,-0.080078,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:03.780,eb:33:2e:f9:57:b5,,0.119629,-0.080078,0.981445,,0.061035,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:03.816,eb:33:2e:f9:57:b5,,0.118652,-0.080566,0.981934,,,-0.12207,,,,,,,-3.96057,-7.80029,-125.25
01:23:03.858,eb:33:2e:f9:57:b5,,0.119141,-0.079102,0.982422,-0.061035,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:03.898,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981445,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:03.941,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:03.978,eb:33:2e:f9:57:b5,,0.119629,-0.080078,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:04.010,eb:33:2e:f9:57:b5,,0.118652,-0.079102,0.981934,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:04.042,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981934,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:04.090,eb:33:2e:f9:57:b5,,0.119629,-0.080078,0.981934,,,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:04.138,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.98291,,0.061035,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:04.169,eb:33:2e:f9:57:b5,,0.118164,-0.07959,0.981934,,0.061035,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:04.220,eb:33:2e:f9:57:b5,,0.118652,-0.080566,0.981445,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:04.265,eb:33:2e:f9:57:b5,,0.120117,-0.080566,0.981934,,0.061035,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:04.282,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.981934,,,-0.12207,,,,,,,-3.96606,-7.80029,-125.25
01:23:04.329,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.981934,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:04.382,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.981934,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:04.408,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.98291,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:04.470,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.98291,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:04.503,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.98291,,0.061035,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:04.551,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.98291,,0.061035,-0.12207,,,,,,,-3.96606,-7.80029,-125.25
01:23:04.601,eb:33:2e:f9:57:b5,,0.119141,-0.079102,0.981934,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:04.615,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:04.673,eb:33:2e:f9:57:b5,,0.119141,-0.081055,0.981934,,0.061035,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:04.712,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981934,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:04.742,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.980957,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:04.774,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.982422,,,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:04.822,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.980957,,,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:04.858,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.981934,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:04.908,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.98291,,0.061035,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:04.949,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.982422,-0.061035,,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:04.997,eb:33:2e:f9:57:b5,,0.119629,-0.080078,0.982422,,,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:05.014,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.981934,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:05.059,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.982422,,0.061035,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:05.107,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.981445,,0.061035,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:05.155,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.982422,-0.061035,0.061035,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:05.219,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.982422,,,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:05.251,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.982422,,0.061035,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:05.299,eb:33:2e:f9:57:b5,,0.118164,-0.07959,0.981445,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:05.336,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.981934,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:05.370,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.981934,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:05.406,eb:33:2e:f9:57:b5,,0.119629,-0.079102,0.982422,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:05.426,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981934,,,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:05.478,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.982422,-0.061035,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:05.522,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.982422,-0.061035,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:05.553,eb:33:2e:f9:57:b5,,0.119629,-0.080078,0.982422,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:05.601,eb:33:2e:f9:57:b5,,0.119629,-0.07959,0.98291,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:05.632,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.982422,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:05.663,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981934,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:05.772,eb:33:2e:f9:57:b5,,0.119141,-0.079102,0.980957,,,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:05.809,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.981934,,0.061035,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:05.833,eb:33:2e:f9:57:b5,,0.118164,-0.080078,0.981934,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:05.895,eb:33:2e:f9:57:b5,,0.119141,-0.079102,0.981934,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:05.911,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.981445,,,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:05.954,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.981445,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:05.993,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.982422,,,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:06.033,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981934,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:06.067,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:06.110,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.980957,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:06.145,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:06.185,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:06.217,eb:33:2e:f9:57:b5,,0.118652,-0.080566,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:06.266,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.982422,-0.061035,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:06.296,eb:33:2e:f9:57:b5,,0.118164,-0.080566,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:06.328,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.981445,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:06.375,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.981445,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:06.413,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:06.454,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:06.502,eb:33:2e:f9:57:b5,,0.119629,-0.080078,0.981445,,0.061035,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:06.534,eb:33:2e:f9:57:b5,,0.119629,-0.07959,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:06.583,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.982422,,0.061035,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:06.629,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:06.661,eb:33:2e:f9:57:b5,,0.119629,-0.080078,0.981934,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:06.706,eb:33:2e:f9:57:b5,,0.119629,-0.080078,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:06.740,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.981934,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:06.772,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:06.819,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.982422,,0.061035,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:06.852,eb:33:2e:f9:57:b5,,0.117676,-0.07959,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:06.885,eb:33:2e:f9:57:b5,,0.119629,-0.080078,0.981934,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:06.931,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.981934,-0.061035,0.061035,-0.183105,,,,,,,-3.96057,-7.80579,-125.25
01:23:06.962,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981934,,0.061035,-0.183105,,,,,,,-3.96057,-7.80579,-125.25
01:23:06.994,eb:33:2e:f9:57:b5,,0.118652,-0.080566,0.981445,,,-0.244141,,,,,,,-3.96057,-7.80579,-125.25
01:23:07.041,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80579,-125.25
01:23:07.073,eb:33:2e:f9:57:b5,,0.118652,-0.080566,0.980957,,,-0.183105,,,,,,,-3.96057,-7.80579,-125.25
01:23:07.121,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.981445,,0.061035,-0.244141,,,,,,,-3.96057,-7.80579,-125.25
01:23:07.169,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.981445,,,-0.183105,,,,,,,-3.96057,-7.80579,-125.25
01:23:07.201,eb:33:2e:f9:57:b5,,0.119141,-0.081055,0.981445,,0.061035,-0.183105,,,,,,,-3.96057,-7.80579,-125.25
01:23:07.233,eb:33:2e:f9:57:b5,,0.119629,-0.080566,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80579,-125.25
01:23:07.290,eb:33:2e:f9:57:b5,,0.118652,-0.080566,0.981445,,,-0.244141,,,,,,,-3.96606,-7.80579,-125.25
01:23:07.328,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.981934,,0.061035,-0.183105,,,,,,,-3.96606,-7.80579,-125.25
01:23:07.360,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.981445,,0.061035,-0.183105,,,,,,,-3.96606,-7.80579,-125.25
01:23:07.418,eb:33:2e:f9:57:b5,,0.119629,-0.080078,0.981934,,,-0.183105,,,,,,,-3.96606,-7.80579,-125.25
01:23:07.451,eb:33:2e:f9:57:b5,,0.119629,-0.07959,0.982422,,,-0.183105,,,,,,,-3.96606,-7.80579,-125.25
01:23:07.489,eb:33:2e:f9:57:b5,,0.118164,-0.07959,0.982422,,,-0.244141,,,,,,,-3.96606,-7.80579,-125.25
01:23:07.534,eb:33:2e:f9:57:b5,,0.118652,-0.080566,0.981934,,0.061035,-0.183105,,,,,,,-3.96606,-7.80579,-125.25
01:23:07.565,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981934,,0.061035,-0.183105,,,,,,,-3.96606,-7.80579,-125.25
01:23:07.597,eb:33:2e:f9:57:b5,,0.117676,-0.07959,0.98291,,0.061035,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:07.645,eb:33:2e:f9:57:b5,,0.118164,-0.07959,0.982422,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:07.689,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.981934,,,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:07.724,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.981934,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:07.773,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.982422,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:07.800,eb:33:2e:f9:57:b5,,0.118164,-0.07959,0.98291,,0.061035,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:07.845,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.982422,,0.061035,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:07.894,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981934,,,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:07.926,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.981934,-0.061035,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:07.973,eb:33:2e:f9:57:b5,,0.118652,-0.079102,0.981934,,0.061035,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:08.009,eb:33:2e:f9:57:b5,,0.118652,-0.078613,0.98291,,0.061035,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:08.041,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.981934,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:08.072,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981934,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:08.131,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981934,,,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:08.152,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.982422,,0.061035,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:08.216,eb:33:2e:f9:57:b5,,0.117676,-0.080078,0.981934,,0.061035,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:08.248,eb:33:2e:f9:57:b5,,0.118164,-0.07959,0.981934,,0.061035,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:08.282,eb:33:2e:f9:57:b5,,0.118164,-0.079102,0.981934,,0.061035,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:08.343,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981934,,0.061035,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:08.374,eb:33:2e:f9:57:b5,,0.118164,-0.080078,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:08.408,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.983398,-0.061035,,-0.12207,,,,,,,-3.96057,-7.80029,-125.25
01:23:08.455,eb:33:2e:f9:57:b5,,0.118164,-0.080078,0.981445,,0.061035,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:08.487,eb:33:2e:f9:57:b5,,0.118164,-0.080078,0.98291,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:08.534,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.982422,-0.061035,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:08.573,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.982422,,0.061035,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:08.613,eb:33:2e:f9:57:b5,,0.118652,-0.080566,0.981934,,,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:08.650,eb:33:2e:f9:57:b5,,0.117676,-0.080078,0.980957,,0.061035,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:08.693,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981934,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:08.747,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981934,-0.061035,,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:08.756,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.982422,,,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:08.809,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.982422,,,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:08.852,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.981934,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:08.900,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:08.940,eb:33:2e:f9:57:b5,,0.119629,-0.079102,0.981934,-0.061035,,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:08.971,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.981934,,0.061035,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:08.995,eb:33:2e:f9:57:b5,,0.119629,-0.07959,0.981445,,,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:09.054,eb:33:2e:f9:57:b5,,0.118652,-0.080566,0.981445,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:09.090,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.981445,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:09.133,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.981934,,0.061035,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:09.170,eb:33:2e:f9:57:b5,,0.118164,-0.080566,0.981445,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:09.202,eb:33:2e:f9:57:b5,,0.118652,-0.080566,0.981934,,0.061035,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:09.255,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.98291,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:09.297,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.981934,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:09.328,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981445,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:09.376,eb:33:2e:f9:57:b5,,0.118164,-0.080566,0.981934,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:09.430,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.981934,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:09.474,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981934,,,-0.305176,,,,,,,-3.96606,-7.80029,-125.25
01:23:09.503,eb:33:2e:f9:57:b5,,0.118164,-0.079102,0.981445,-0.061035,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:09.556,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.98291,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:09.589,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:09.649,eb:33:2e:f9:57:b5,,0.119629,-0.080566,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:09.664,eb:33:2e:f9:57:b5,,0.118164,-0.07959,0.981934,,0.061035,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:09.712,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.981445,,,-0.305176,,,,,,,-3.96057,-7.80029,-125.25
01:23:09.744,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:09.791,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981934,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:09.827,eb:33:2e:f9:57:b5,,0.119629,-0.07959,0.981934,-0.061035,0.061035,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:09.869,eb:33:2e:f9:57:b5,,0.118652,-0.080566,0.981934,,,-0.183105,,,,,,,-3.96606,-7.80029,-125.25
01:23:09.903,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981934,,,-0.12207,,,,,,,-3.96606,-7.80029,-125.25
01:23:09.935,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981934,,,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:09.966,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981445,,0.061035,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:10.014,eb:33:2e:f9:57:b5,,0.118652,-0.079102,0.982422,0.061035,0.061035,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:10.061,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.981934,,,-0.244141,,,,,,,-3.96606,-7.80029,-125.25
01:23:10.093,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981445,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:10.327,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:10.343,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.982422,,,-0.12207,,,,,,,-3.96057,-7.80029,-125.25
